Year,Week,Resort,Visitors,Region,Capacity,Base_Elevation,Lifts,Is_Holiday_Week,Is_Peak_Season,Is_COVID_Period,Is_School_Holiday,Avg_Max_Temp,Avg_Min_Temp,Total_Rainfall,Snow_Making_Days,Ideal_Snow_Days,Snow_Preservation_Days,Snow_Accumulation,Comfortable_Days,Temp_Variability,Extreme_Weather_Days,Utilization_Rate,Visitors_per_Lift,Is_Outlier
2017,7,Mt. Baw Baw,7286,VIC,5000,1460,7,True,True,False,True,1.4000000000000001,-2.357142857142857,56.4,5.0,0.0,7.0,536.0,7.0,3.757142857142857,0.0,1.4572,1040.857142857143,False
2017,7,Mt. Stirling,962,VIC,2000,1400,0,True,True,False,True,,,,,,,,,,,0.481,962.0,False
2017,7,Mt. Hotham,23812,VIC,8000,1750,14,True,True,False,True,-1.5571428571428572,-5.257142857142857,0.0,7.0,5.0,7.0,0.0,7.0,3.7,0.0,2.9765,1700.857142857143,False
2017,7,Falls Creek,30541,VIC,8500,1600,15,True,True,False,True,-0.24285714285714285,-4.428571428571429,18.599999999999998,7.0,1.0,7.0,186.0,7.0,4.185714285714285,0.0,3.593058823529412,2036.0666666666666,False
2017,7,Mt. Buller,40050,VIC,10000,1805,20,True,True,False,True,0.07142857142857141,-3.6714285714285713,59.0,7.0,0.0,7.0,590.0,7.0,3.7428571428571433,0.0,4.005,2002.5,False
2017,7,Selwyn,7768,NSW,4000,1614,8,True,True,False,True,2.2142857142857144,-1.9000000000000001,47.0,2.0,0.0,7.0,312.0,7.0,4.114285714285714,0.0,1.942,971.0,False
2017,7,Thredbo,42457,NSW,12000,1370,15,True,True,False,True,-1.2142857142857142,-5.442857142857143,12.4,7.0,2.0,7.0,124.0,7.0,4.228571428571429,0.0,3.5380833333333332,2830.4666666666667,False
2017,7,Perisher,56369,NSW,15000,1720,47,True,True,False,True,1.5285714285714285,-4.357142857142857,32.4,4.0,0.0,7.0,258.0,7.0,5.885714285714286,0.0,3.7579333333333333,1199.340425531915,False
2017,7,Charlotte Pass,3031,NSW,1500,1765,4,True,True,False,True,,,,,,,,,,,2.0206666666666666,757.75,False
2017,8,Mt. Baw Baw,5799,VIC,5000,1460,7,True,True,False,True,3.2,-1.342857142857143,29.2,3.0,0.0,5.0,180.0,5.0,4.542857142857143,0.0,1.1598,828.4285714285714,False
2017,8,Mt. Stirling,702,VIC,2000,1400,0,True,True,False,True,,,,,,,,,,,0.351,702.0,False
2017,8,Mt. Hotham,25596,VIC,8000,1750,14,True,True,False,True,-0.12857142857142856,-3.7285714285714286,0.0,6.0,1.0,7.0,0.0,7.0,3.6,0.0,3.1995,1828.2857142857142,False
2017,8,Falls Creek,29332,VIC,8500,1600,15,True,True,False,True,1.4,-2.585714285714286,20.2,5.0,0.0,7.0,202.0,7.0,3.985714285714286,0.0,3.450823529411765,1955.4666666666667,False
2017,8,Mt. Buller,37535,VIC,10000,1805,20,True,True,False,True,1.7571428571428573,-2.3714285714285714,54.2,4.0,1.0,6.0,434.0,6.0,4.128571428571428,0.0,3.7535,1876.75,False
2017,8,Selwyn,7398,NSW,4000,1614,8,True,True,False,True,4.6571428571428575,-0.11428571428571432,29.4,0.0,0.0,5.0,0.0,5.0,4.771428571428571,0.0,1.8495,924.75,False
2017,8,Thredbo,40744,NSW,12000,1370,15,True,True,False,True,0.41428571428571426,-3.185714285714286,12.0,6.0,0.0,7.0,118.0,7.0,3.6,0.0,3.3953333333333333,2716.266666666667,False
2017,8,Perisher,53570,NSW,15000,1720,47,True,True,False,True,2.9857142857142853,-2.0142857142857142,49.6,2.0,0.0,6.0,196.0,6.0,5.0,0.0,3.5713333333333335,1139.787234042553,False
2017,8,Charlotte Pass,2928,NSW,1500,1765,4,True,True,False,True,,,,,,,,,,,1.952,732.0,False
2017,9,Mt. Baw Baw,5331,VIC,5000,1460,7,False,True,False,False,1.457142857142857,-1.9285714285714286,18.6,4.0,0.0,7.0,114.0,7.0,3.3857142857142857,0.0,1.0662,761.5714285714286,False
2017,9,Mt. Stirling,1176,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.588,1176.0,False
2017,9,Mt. Hotham,29214,VIC,8000,1750,14,False,True,False,False,-0.48571428571428565,-3.6714285714285713,0.0,6.0,0.0,7.0,0.0,7.0,3.185714285714286,0.0,3.65175,2086.714285714286,False
2017,9,Falls Creek,34784,VIC,8500,1600,15,False,True,False,False,0.4714285714285714,-2.9714285714285715,16.8,5.0,0.0,7.0,166.0,7.0,3.4428571428571426,0.0,4.092235294117647,2318.9333333333334,False
2017,9,Mt. Buller,39778,VIC,10000,1805,20,False,True,False,False,0.7142857142857142,-2.1,37.2,5.0,0.0,7.0,354.0,7.0,2.814285714285714,0.0,3.9778,1988.9,False
2017,9,Selwyn,8341,NSW,4000,1614,8,False,True,False,False,2.6,-1.0285714285714287,57.4,3.0,0.0,5.0,424.0,5.0,3.6285714285714286,0.0,2.08525,1042.625,False
2017,9,Thredbo,45216,NSW,12000,1370,15,False,True,False,False,-0.6,-5.385714285714286,9.2,7.0,1.0,7.0,92.0,6.0,4.785714285714286,0.0,3.768,3014.4,False
2017,9,Perisher,60063,NSW,15000,1720,47,False,True,False,False,1.7142857142857142,-4.457142857142857,41.199999999999996,5.0,0.0,6.0,310.0,6.0,6.171428571428571,0.0,4.0042,1277.936170212766,False
2017,9,Charlotte Pass,3290,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.1933333333333334,822.5,False
2017,10,Mt. Baw Baw,6311,VIC,5000,1460,7,False,True,False,False,3.3285714285714287,-1.0571428571428572,50.4,2.0,0.0,4.0,116.0,4.0,4.385714285714285,0.0,1.2622,901.5714285714286,False
2017,10,Mt. Stirling,1317,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.6585,1317.0,False
2017,10,Mt. Hotham,33652,VIC,8000,1750,14,False,True,False,False,-0.8200000000000001,-3.242857142857143,0.0,5.0,1.0,5.0,0.0,5.0,2.7800000000000002,0.0,4.2065,2403.714285714286,False
2017,10,Falls Creek,39838,VIC,8500,1600,15,False,True,False,False,0.9,-2.314285714285714,25.2,4.0,1.0,7.0,252.0,7.0,3.2142857142857144,0.0,4.686823529411765,2655.866666666667,False
2017,10,Mt. Buller,48862,VIC,10000,1805,20,False,True,False,False,1.8142857142857143,-1.8857142857142857,71.39999999999999,4.0,0.0,7.0,382.0,7.0,3.6999999999999997,0.0,4.8862,2443.1,False
2017,10,Selwyn,10099,NSW,4000,1614,8,False,True,False,False,3.5714285714285716,-0.6857142857142857,36.800000000000004,2.0,0.0,5.0,322.0,5.0,4.257142857142857,0.0,2.52475,1262.375,False
2017,10,Thredbo,55420,NSW,12000,1370,15,False,True,False,False,0.24285714285714283,-3.8285714285714287,4.4,5.0,1.0,7.0,36.0,7.0,4.071428571428571,0.0,4.618333333333333,3694.6666666666665,False
2017,10,Perisher,72515,NSW,15000,1720,47,False,True,False,False,2.9,-1.9285714285714286,65.8,3.0,0.0,5.0,620.0,5.0,4.828571428571429,0.0,4.834333333333333,1542.872340425532,False
2017,10,Charlotte Pass,4046,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.6973333333333334,1011.5,False
2017,11,Mt. Baw Baw,5884,VIC,5000,1460,7,False,True,False,False,1.6428571428571428,-1.5999999999999999,82.2,5.0,0.0,5.0,818.0,5.0,3.2428571428571433,0.0,1.1768,840.5714285714286,False
2017,11,Mt. Stirling,1452,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.726,1452.0,False
2017,11,Mt. Hotham,35159,VIC,8000,1750,14,False,True,False,False,-1.2666666666666666,-3.9857142857142853,0.0,5.0,3.0,6.0,0.0,6.0,3.0666666666666664,0.0,4.394875,2511.3571428571427,False
2017,11,Falls Creek,41643,VIC,8500,1600,15,False,True,False,False,0.45714285714285713,-3.014285714285714,161.6,5.0,1.0,7.0,1592.0,7.0,3.471428571428571,1.0,4.899176470588236,2776.2,False
2017,11,Mt. Buller,45833,VIC,10000,1805,20,False,True,False,False,0.6428571428571429,-2.685714285714286,175.4,5.0,2.0,7.0,1670.0,7.0,3.3285714285714283,1.0,4.5833,2291.65,False
2017,11,Selwyn,10008,NSW,4000,1614,8,False,True,False,False,3.4857142857142853,-1.0285714285714285,107.0,2.0,0.0,5.0,268.0,5.0,4.514285714285714,1.0,2.502,1251.0,False
2017,11,Thredbo,53536,NSW,12000,1370,15,False,True,False,False,-0.8142857142857143,-4.0,86.0,5.0,3.0,7.0,804.0,7.0,3.185714285714286,1.0,4.461333333333333,3569.0666666666666,False
2017,11,Perisher,70718,NSW,15000,1720,47,False,True,False,False,1.0999999999999999,-2.642857142857143,243.2,5.0,1.0,6.0,2400.0,6.0,3.742857142857143,2.0,4.714533333333334,1504.6382978723404,False
2017,11,Charlotte Pass,3873,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.582,968.25,False
2017,12,Mt. Baw Baw,4921,VIC,5000,1460,7,False,False,False,False,0.7428571428571429,-3.085714285714286,36.400000000000006,4.0,0.0,7.0,274.0,7.0,3.8285714285714287,0.0,0.9842,703.0,False
2017,12,Mt. Stirling,936,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.468,936.0,False
2017,12,Mt. Hotham,32732,VIC,8000,1750,14,False,False,False,False,-1.3,-4.971428571428571,0.0,7.0,3.0,7.0,0.0,7.0,3.6714285714285717,0.0,4.0915,2338.0,False
2017,12,Falls Creek,38487,VIC,8500,1600,15,False,False,False,False,0.8142857142857142,-3.9857142857142853,4.0,4.0,1.0,7.0,40.0,7.0,4.8,0.0,4.527882352941177,2565.8,False
2017,12,Mt. Buller,44047,VIC,10000,1805,20,False,False,False,False,-0.2285714285714285,-4.085714285714286,45.599999999999994,5.0,2.0,7.0,434.0,7.0,3.857142857142857,0.0,4.4047,2202.35,False
2017,12,Selwyn,9105,NSW,4000,1614,8,False,False,False,False,4.114285714285715,-1.0571428571428572,3.8,1.0,0.0,5.0,34.0,5.0,5.171428571428572,0.0,2.27625,1138.125,False
2017,12,Thredbo,49658,NSW,12000,1370,15,False,False,False,False,-0.5142857142857143,-5.457142857142857,7.6000000000000005,6.0,2.0,7.0,50.0,7.0,4.942857142857143,0.0,4.138166666666667,3310.5333333333333,False
2017,12,Perisher,65364,NSW,15000,1720,47,False,False,False,False,2.5,-5.285714285714286,5.2,3.0,0.0,6.0,40.0,6.0,7.785714285714286,0.0,4.3576,1390.723404255319,False
2017,12,Charlotte Pass,3634,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,2.4226666666666667,908.5,False
2017,13,Mt. Baw Baw,4086,VIC,5000,1460,7,True,False,False,True,3.414285714285714,-2.185714285714286,16.6,3.0,2.0,4.0,114.0,4.0,5.6000000000000005,0.0,0.8172,583.7142857142857,False
2017,13,Mt. Stirling,897,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.4485,897.0,False
2017,13,Mt. Hotham,26326,VIC,8000,1750,14,True,False,False,True,1.5857142857142859,-5.571428571428571,0.0,4.0,3.0,6.0,0.0,5.0,7.1571428571428575,0.0,3.29075,1880.4285714285713,False
2017,13,Falls Creek,34745,VIC,8500,1600,15,True,False,False,True,2.642857142857143,-4.7,15.2,3.0,1.0,5.0,104.0,5.0,7.3428571428571425,0.0,4.08764705882353,2316.3333333333335,False
2017,13,Mt. Buller,32214,VIC,10000,1805,20,True,False,False,True,2.814285714285714,-3.8000000000000003,9.2,3.0,2.0,6.0,58.0,6.0,6.614285714285714,0.0,3.2214,1610.7,False
2017,13,Selwyn,7230,NSW,4000,1614,8,True,False,False,True,6.071428571428571,-1.6142857142857143,4.8,0.0,0.0,2.0,0.0,2.0,7.685714285714285,0.0,1.8075,903.75,False
2017,13,Thredbo,39634,NSW,12000,1370,15,True,False,False,True,1.3857142857142857,-6.2,0.6,4.0,3.0,6.0,6.0,6.0,7.585714285714286,0.0,3.3028333333333335,2642.266666666667,False
2017,13,Perisher,52565,NSW,15000,1720,47,True,False,False,True,4.814285714285715,-6.414285714285714,3.4,1.0,0.0,4.0,0.0,3.0,11.228571428571428,0.0,3.5043333333333333,1118.404255319149,False
2017,13,Charlotte Pass,2853,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,1.902,713.25,False
2017,14,Mt. Baw Baw,5565,VIC,5000,1460,7,True,False,False,True,-0.21428571428571427,-3.685714285714286,118.0,6.0,2.0,7.0,946.0,7.0,3.471428571428571,0.0,1.113,795.0,False
2017,14,Mt. Stirling,1023,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.5115,1023.0,False
2017,14,Mt. Hotham,21960,VIC,8000,1750,14,True,False,False,True,-1.6285714285714286,-5.557142857142857,0.0,7.0,3.0,7.0,0.0,7.0,3.9285714285714284,0.0,2.745,1568.5714285714287,False
2017,14,Falls Creek,28865,VIC,8500,1600,15,True,False,False,True,-0.4428571428571429,-4.8,67.6,6.0,2.0,7.0,674.0,7.0,4.357142857142857,0.0,3.3958823529411766,1924.3333333333333,False
2017,14,Mt. Buller,32542,VIC,10000,1805,20,True,False,False,True,-0.9857142857142858,-4.4,94.4,7.0,2.0,7.0,944.0,7.0,3.414285714285714,0.0,3.2542,1627.1,False
2017,14,Selwyn,6867,NSW,4000,1614,8,True,False,False,True,2.0,-2.2714285714285714,20.200000000000003,5.0,0.0,5.0,202.0,5.0,4.271428571428571,0.0,1.71675,858.375,False
2017,14,Thredbo,37173,NSW,12000,1370,15,True,False,False,True,-1.8,-5.585714285714286,2.2,7.0,4.0,7.0,22.0,7.0,3.7857142857142856,0.0,3.09775,2478.2,False
2017,14,Perisher,48963,NSW,15000,1720,47,True,False,False,True,1.1428571428571428,-3.914285714285714,69.0,5.0,2.0,6.0,674.0,6.0,5.057142857142857,0.0,3.2642,1041.7659574468084,False
2017,14,Charlotte Pass,2669,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,1.7793333333333334,667.25,False
2017,15,Mt. Baw Baw,3409,VIC,5000,1460,7,False,False,False,False,3.6857142857142855,-1.9000000000000001,78.0,2.0,0.0,4.0,436.0,4.0,5.585714285714286,0.0,0.6818,487.0,False
2017,15,Mt. Stirling,408,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.204,408.0,False
2017,15,Mt. Hotham,14990,VIC,8000,1750,14,False,False,False,False,2.1,-3.5285714285714285,0.0,3.0,1.0,5.0,0.0,5.0,5.628571428571429,0.0,1.87375,1070.7142857142858,False
2017,15,Falls Creek,21846,VIC,8500,1600,15,False,False,False,False,2.914285714285714,-2.6000000000000005,43.4,3.0,1.0,5.0,408.0,5.0,5.514285714285714,0.0,2.5701176470588236,1456.4,False
2017,15,Mt. Buller,24402,VIC,10000,1805,20,False,False,False,False,3.4,-3.057142857142857,69.2,3.0,1.0,5.0,630.0,5.0,6.457142857142857,0.0,2.4402,1220.1,False
2017,15,Selwyn,4847,NSW,4000,1614,8,False,False,False,False,6.0,0.31428571428571417,38.4,1.0,0.0,3.0,52.0,3.0,5.685714285714286,0.0,1.21175,605.875,False
2017,15,Thredbo,26630,NSW,12000,1370,15,False,False,False,False,2.442857142857143,-3.2857142857142856,7.8,3.0,1.0,6.0,36.0,6.0,5.728571428571428,0.0,2.2191666666666667,1775.3333333333333,False
2017,15,Perisher,34698,NSW,15000,1720,47,False,False,False,False,5.3428571428571425,-1.0142857142857142,55.00000000000001,2.0,0.0,3.0,252.0,3.0,6.357142857142857,0.0,2.3132,738.2553191489362,False
2017,15,Charlotte Pass,1941,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,1.294,485.25,False
2018,1,Mt. Baw Baw,2753,VIC,5000,1460,7,False,False,False,False,5.0,0.8571428571428571,4.0,0.0,0.0,5.0,0.0,5.0,4.142857142857143,0.0,0.5506,393.2857142857143,False
2018,1,Mt. Stirling,192,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.096,192.0,False
2018,1,Mt. Hotham,6271,VIC,8000,1750,14,False,False,False,False,3.3285714285714287,-0.7714285714285715,36.6,1.0,0.0,6.0,74.0,6.0,4.1000000000000005,0.0,0.783875,447.92857142857144,False
2018,1,Falls Creek,4735,VIC,8500,1600,15,False,False,False,False,4.371428571428572,-0.3,20.8,0.0,0.0,6.0,0.0,6.0,4.671428571428572,0.0,0.5570588235294117,315.6666666666667,False
2018,1,Mt. Buller,13279,VIC,10000,1805,20,False,False,False,False,4.542857142857143,0.028571428571428574,59.199999999999996,0.0,0.0,4.0,0.0,4.0,4.514285714285714,1.0,1.3279,663.95,False
2018,1,Selwyn,2060,NSW,4000,1614,8,False,False,False,False,6.242857142857143,1.9142857142857144,38.400000000000006,0.0,0.0,1.0,0.0,1.0,4.328571428571428,0.0,0.515,257.5,False
2018,1,Thredbo,11210,NSW,12000,1370,15,False,False,False,False,2.2285714285714286,-1.4857142857142858,23.2,3.0,0.0,7.0,52.0,7.0,3.7142857142857144,0.0,0.9341666666666667,747.3333333333334,False
2018,1,Perisher,14866,NSW,15000,1720,47,False,False,False,False,5.3,-0.1857142857142857,26.8,0.0,0.0,2.0,0.0,2.0,5.485714285714286,0.0,0.9910666666666667,316.29787234042556,False
2018,1,Charlotte Pass,825,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.55,206.25,False
2018,2,Mt. Baw Baw,2102,VIC,5000,1460,7,True,False,False,True,1.2666666666666666,-1.3285714285714287,37.4,4.0,0.0,6.0,244.0,6.0,2.3,0.0,0.4204,300.2857142857143,False
2018,2,Mt. Stirling,180,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.09,180.0,False
2018,2,Mt. Hotham,3489,VIC,8000,1750,14,True,False,False,True,-0.8142857142857144,-3.1571428571428575,39.4,6.0,2.0,7.0,390.0,7.0,2.3428571428571425,0.0,0.436125,249.21428571428572,False
2018,2,Falls Creek,3408,VIC,8500,1600,15,True,False,False,True,6.344131569286608e-17,-2.6,74.2,6.0,1.0,7.0,742.0,7.0,2.6,0.0,0.40094117647058825,227.2,False
2018,2,Mt. Buller,11039,VIC,10000,1805,20,True,False,False,True,0.21428571428571422,-2.314285714285714,102.60000000000001,5.0,0.0,7.0,984.0,7.0,2.5285714285714285,0.0,1.1039,551.95,False
2018,2,Selwyn,1591,NSW,4000,1614,8,True,False,False,True,1.9285714285714286,-0.6285714285714287,75.2,4.0,0.0,6.0,546.0,6.0,2.557142857142857,0.0,0.39775,198.875,False
2018,2,Thredbo,8547,NSW,12000,1370,15,True,False,False,True,-1.1285714285714286,-4.0285714285714285,53.400000000000006,6.0,2.0,7.0,534.0,7.0,2.9,0.0,0.71225,569.8,False
2018,2,Perisher,11276,NSW,15000,1720,47,True,False,False,True,0.8142857142857144,-3.357142857142857,112.6,4.0,0.0,6.0,848.0,6.0,4.171428571428572,0.0,0.7517333333333334,239.91489361702128,False
2018,2,Charlotte Pass,630,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,0.42,157.5,False
2018,3,Mt. Baw Baw,5768,VIC,5000,1460,7,False,False,False,False,2.0571428571428574,-1.7666666666666666,163.4,2.0,0.0,7.0,38.0,6.0,4.166666666666667,2.0,1.1536,824.0,False
2018,3,Mt. Stirling,339,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.1695,339.0,False
2018,3,Mt. Hotham,6911,VIC,8000,1750,14,False,False,False,False,-1.2285714285714284,-5.114285714285714,2.2,7.0,3.0,7.0,22.0,7.0,3.8857142857142857,0.0,0.863875,493.64285714285717,False
2018,3,Falls Creek,8450,VIC,8500,1600,15,False,False,False,False,0.35714285714285715,-4.1,103.2,7.0,0.0,7.0,1032.0,7.0,4.457142857142857,1.0,0.9941176470588236,563.3333333333334,False
2018,3,Mt. Buller,19293,VIC,10000,1805,20,False,False,False,False,0.5714285714285714,-3.314285714285714,19.8,7.0,0.0,7.0,198.0,7.0,3.8857142857142857,0.0,1.9293,964.65,False
2018,3,Selwyn,3095,NSW,4000,1614,8,False,False,False,False,4.971428571428571,-0.8428571428571429,0.6,0.0,0.0,3.0,0.0,3.0,5.814285714285715,0.0,0.77375,386.875,False
2018,3,Thredbo,17226,NSW,12000,1370,15,False,False,False,False,-0.5285714285714286,-5.171428571428572,4.4,7.0,2.0,7.0,44.0,7.0,4.642857142857143,0.0,1.4355,1148.4,False
2018,3,Perisher,22795,NSW,15000,1720,47,False,False,False,False,3.4285714285714284,-4.685714285714286,8.6,2.0,0.0,6.0,82.0,6.0,8.114285714285714,0.0,1.5196666666666667,485.0,False
2018,3,Charlotte Pass,1264,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.8426666666666667,316.0,False
2018,4,Mt. Baw Baw,7058,VIC,5000,1460,7,False,False,False,False,2.7285714285714286,-0.8666666666666667,11.0,2.0,0.0,5.0,74.0,4.0,4.083333333333333,0.0,1.4116,1008.2857142857143,False
2018,4,Mt. Stirling,474,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.237,474.0,False
2018,4,Mt. Hotham,17524,VIC,8000,1750,14,False,False,False,False,-0.42857142857142855,-4.157142857142857,12.8,7.0,2.0,7.0,128.0,7.0,3.728571428571428,0.0,2.1905,1251.7142857142858,False
2018,4,Falls Creek,16200,VIC,8500,1600,15,False,False,False,False,2.157142857142857,-3.0428571428571423,4.6,3.0,0.0,6.0,46.0,6.0,5.2,0.0,1.9058823529411764,1080.0,False
2018,4,Mt. Buller,27761,VIC,10000,1805,20,False,False,False,False,1.7714285714285716,-2.442857142857143,9.8,3.0,0.0,6.0,96.0,6.0,4.214285714285714,0.0,2.7761,1388.05,False
2018,4,Selwyn,5357,NSW,4000,1614,8,False,False,False,False,4.428571428571429,-0.44285714285714295,13.2,2.0,0.0,4.0,64.0,4.0,4.871428571428572,0.0,1.33925,669.625,False
2018,4,Thredbo,28601,NSW,12000,1370,15,False,False,False,False,1.0571428571428572,-4.8999999999999995,6.4,5.0,1.0,7.0,64.0,7.0,5.957142857142857,0.0,2.3834166666666667,1906.7333333333333,False
2018,4,Perisher,37741,NSW,15000,1720,47,False,False,False,False,4.314285714285714,-5.6571428571428575,15.8,2.0,0.0,4.0,56.0,4.0,9.971428571428572,0.0,2.5160666666666667,803.0,False
2018,4,Charlotte Pass,2062,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,1.3746666666666667,515.5,False
2018,5,Mt. Baw Baw,11141,VIC,5000,1460,7,False,False,False,False,3.7142857142857144,-0.1857142857142857,36.0,2.0,0.0,4.0,328.0,4.0,3.8999999999999995,0.0,2.2282,1591.5714285714287,False
2018,5,Mt. Stirling,810,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.405,810.0,False
2018,5,Mt. Hotham,31435,VIC,8000,1750,14,False,False,False,False,1.157142857142857,-2.8714285714285714,28.599999999999998,4.0,1.0,7.0,192.0,7.0,4.028571428571429,0.0,3.929375,2245.3571428571427,False
2018,5,Falls Creek,32502,VIC,8500,1600,15,False,False,False,False,1.8571428571428572,-1.9000000000000001,33.4,4.0,0.0,6.0,334.0,6.0,3.757142857142857,0.0,3.8237647058823527,2166.8,False
2018,5,Mt. Buller,54337,VIC,10000,1805,20,False,False,False,False,2.2857142857142856,-1.7571428571428573,27.0,3.0,0.0,5.0,210.0,5.0,4.042857142857143,0.0,5.4337,2716.85,False
2018,5,Selwyn,10213,NSW,4000,1614,8,False,False,False,False,4.914285714285714,0.3999999999999999,46.2,2.0,0.0,3.0,460.0,3.0,4.514285714285714,0.0,2.55325,1276.625,False
2018,5,Thredbo,54351,NSW,12000,1370,15,False,False,False,False,2.185714285714286,-3.242857142857143,34.6,3.0,1.0,5.0,266.0,5.0,5.428571428571429,0.0,4.52925,3623.4,False
2018,5,Perisher,71310,NSW,15000,1720,47,False,False,False,False,3.9285714285714284,-2.8857142857142857,64.6,2.0,0.0,4.0,534.0,4.0,6.814285714285715,0.0,4.754,1517.2340425531916,False
2018,5,Charlotte Pass,3902,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,2.6013333333333333,975.5,False
2018,6,Mt. Baw Baw,18031,VIC,5000,1460,7,False,True,False,False,1.657142857142857,-2.6,33.8,3.0,0.0,7.0,278.0,7.0,4.257142857142857,0.0,3.6062,2575.8571428571427,False
2018,6,Mt. Stirling,1086,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.543,1086.0,False
2018,6,Mt. Hotham,37737,VIC,8000,1750,14,False,True,False,False,0.8428571428571429,-5.385714285714286,6.6,6.0,1.0,6.0,66.0,6.0,6.228571428571429,0.0,4.717125,2695.5,False
2018,6,Falls Creek,40750,VIC,8500,1600,15,False,True,False,False,1.4857142857142858,-4.714285714285714,1.2,5.0,1.0,7.0,10.0,7.0,6.2,0.0,4.794117647058823,2716.6666666666665,False
2018,6,Mt. Buller,66326,VIC,10000,1805,20,False,True,False,False,1.1857142857142857,-4.428571428571429,21.8,4.0,2.0,7.0,166.0,7.0,5.614285714285714,0.0,6.6326,3316.3,False
2018,6,Selwyn,12863,NSW,4000,1614,8,False,True,False,False,3.0142857142857147,-2.857142857142857,15.6,2.0,0.0,7.0,0.0,7.0,5.871428571428572,0.0,3.21575,1607.875,False
2018,6,Thredbo,70634,NSW,12000,1370,15,False,True,False,False,0.2285714285714285,-6.071428571428571,1.5999999999999999,7.0,2.0,7.0,16.0,7.0,6.3,0.0,5.886166666666667,4708.933333333333,False
2018,6,Perisher,93226,NSW,15000,1720,47,False,True,False,False,3.857142857142857,-7.5,0.0,2.0,0.0,5.0,0.0,4.0,11.357142857142858,0.0,6.215066666666667,1983.531914893617,False
2018,6,Charlotte Pass,5033,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,3.3553333333333333,1258.25,False
